Repository name;Repository owner;Stars;Total Pull Requests
nodebestpractices;goldbergyoni;96315;918
angular;angular;94510;26784
terminal;microsoft;93468;4093
rust;rust-lang;92921;70979
deno;denoland;92908;12497
material-ui;mui;91593;21818
ant-design;ant-design;90181;16921
clean-code-javascript;ryanmcdermott;89664;248
puppeteer;puppeteer;86772;5516
java-design-patterns;iluwatar;86438;1960
vue-element-admin;PanJiaChen;86353;475
free-for-dev;ripienaar;83836;3196
godot;godotengine;83355;38321
papers-we-love;papers-we-love;83315;509
langchain;langchain-ai;83118;11302
thefuck;nvbn;82797;605
storybook;storybookjs;82792;12079
Web-Dev-For-Beginners;microsoft;81450;780
animate.css;animate-css;79741;865
frp;fatedier;79686;846
tailwindcss;tailwindlabs;78343;2597
realworld;gothinkster;78277;794
iptv;iptv-org;78092;6841
pytorch;pytorch;77849;82177
tauri;tauri-apps;77288;4273
Awesome-Hacking;Hack-with-Github;77265;101
every-programmer-should-know;mtdvio;76813;142
laravel;laravel;76782;4734
django;django;76757;17868
models;tensorflow;76590;3630
neovim;neovim;76473;16745
svelte;sveltejs;76464;4713
bitcoin;bitcoin;75973;20296
nvm;nvm-sh;75620;1004
opencv;opencv;75545;14726
gin;gin-gonic;75467;1532
mall;macrozheng;75385;111
FiraCode;tonsky;75285;182
hello-algo;krahets;75229;936
app-ideas;florinpop17;74923;324
advanced-java;doocs;74265;118
Font-Awesome;FortAwesome;73012;655
excalidraw;excalidraw;72887;4152
spring-boot;spring-projects;72773;6176
hugo;gohugoio;72489;5066
awesome-mac;jaywcjlove;71335;931
json-server;typicode;71186;301
awesome-vue;vuejs;70935;3835
fastapi;tiangolo;70891;2920
yt-dlp;yt-dlp;70573;2492
bun;oven-sh;70534;3342
core;home-assistant;68619;66790
netdata;netdata;68136;9264
ChatGPT-Next-Web;ChatGPTNextWeb;67972;1656
moby;moby;67714;24401
elasticsearch;elastic;67583;72025
Front-End-Checklist;thedaviddias;67436;299
node;base-org;67202;118
awesome-interview-questions;DopplerHQ;67156;209
mermaid;mermaid-js;66931;2367
reveal.js;hakimel;66902;970
ML-For-Beginners;microsoft;66893;469
flask;pallets;66350;2537
supabase;supabase;65900;9866
swift;apple;65883;53831
code-server;coder;65263;1826
cs-video-courses;Developer-Y;64820;184
redis;redis;64816;6033
vite;vitejs;64736;5516
github-readme-stats;anuraghazra;64729;2024
nest;nestjs;64321;7854
gpt4all;nomic-ai;64258;658
webpack;webpack;64166;6624
awesome-for-beginners;MunGell;63777;1118
express;expressjs;63771;1238
protobuf;protocolbuffers;63631;10259
awesome-machine-learning;josephmisiti;63521;886
devops-exercises;bregman-arie;63443;342
Chart.js;chartjs;63421;3760
sway;FuelLabs;63226;3111
rustdesk;rustdesk;62817;2789
awesome-react;enaqx;61904;1281
33-js-concepts;leonardomso;61827;369
playwright;microsoft;61670;13948
resume.github.com;resume;61418;171
the-algorithm;twitter;61354;335
v2rayN;2dust;61177;263
ansible;ansible;61130;50334
keras;keras-team;60930;7121
redux;reduxjs;60452;2524
grafana;grafana;60350;48387
whisper;openai;60254;163
socket.io;socketio;60140;843
HowToCook;Anduin2017;60109;651
hoppscotch;hoppscotch;60077;2242
atom;atom;59967;5249
strapi;strapi;59933;9956
ollama;ollama;59735;1216
fzf;junegunn;59718;811
cpython;python;59564;48756
javascript-questions;lydiahallie;59533;511
syncthing;syncthing;59475;4035
nocode;kelseyhightower;59398;157
Front-end-Developer-Interview-Questions;h5bp;58962;689
echarts;apache;58935;1651
angular.js;angular;58919;7927
jquery;jquery;58878;2969
lodash;lodash;58865;1373
superset;apache;58788;15487
fuel-core;FuelLabs;58740;1097
awesome-public-datasets;awesomedata;58393;281
scikit-learn;scikit-learn;58089;16608
tesseract;tesseract-ocr;58011;1560
manim;3b1b;57945;780
shadowsocks-windows;shadowsocks;57932;479
Ventoy;ventoy;57738;395
gpt4free;xtekky;57318;650
ui;shadcn-ui;56948;632
PayloadsAllTheThings;swisskyrepo;56776;619
d2l-zh;d2l-ai;56746;1249
Java;TheAlgorithms;56686;3844
llama.cpp;ggerganov;56609;2801
Apollo-11;chrislgarry;56514;437
design-resources-for-developers;bradtraversy;56178;1294
Best-websites-a-programmer-should-visit;sdmg15;56136;856
html5-boilerplate;h5bp;55970;1692
openai-cookbook;openai;55883;666
awesome-nodejs;sindresorhus;55863;1099
gpt_academic;binary-husky;55793;243
imgui;ocornut;55721;1122
obs-studio;obsproject;55564;6212
awesome-cpp;fffaraz;55531;854
tabby;Eugeny;55147;3898
spring-framework;spring-projects;55103;4711
gatsby;gatsbyjs;55008;21925
rails;rails;54888;33442
element;ElemeFE;53950;4814
awesome-courses;prakhar1989;53807;251
leetcode;azl397985856;53767;309
caddy;caddyserver;53685;2256
SecLists;danielmiessler;53621;714
DeepLearning-500-questions;scutan90;53238;334
llama;meta-llama;52953;132
docu+saurus;facebook;52816;5843
prometheus;prometheus;52732;7797
alacritty;alacritty;52728;2271
